title,url,isbn
一个市民的自白：欧洲苍穹下（“匈牙利文学巨匠”马洛伊·山多尔自传三部曲2） “匈牙利文学巨匠”马洛伊·山多尔自传三部曲 2；见证人文主义后的光辉，追怀逝去的昨日欧洲，以斗士的姿态捍卫昔日的贵族精神（首度引进全本，媲美茨威格《昨日的世界》）,https://product.dangdang.com/29497442.html,9787544793636
找信号（寻找信号的最后一代游牧人 鲁迅文学奖得主索南才让全新小说集）,https://product.dangdang.com/29513608.html,9787544794855
喜欢我也没关系（豆瓣年度漫画、超人气漫画家海豹王初心之作十周年纪念版 随书附赠手绘精美贴纸） 每个人心里都有一只值得珍爱的小海豹。豆瓣年度漫画、超人气漫画家海豹王初心之作十周年纪念版，随书附赠手绘精美贴纸。温暖！治愈！鬼灵精怪！全彩印刷，超高颜值，可爱万岁！,https://product.dangdang.com/29606896.html,9787544798273
好好休息才是正经事啊（超人气漫画家海豹王全新温柔治愈漫画集 随书附赠手绘精美贴纸） 我们也可以喜欢，懒懒的自己呀。超人气漫画家海豹王全新温柔治愈漫画集，随书附赠手绘精美贴纸。全彩印刷，超高颜值，可爱万岁！,https://product.dangdang.com/29606895.html,9787544798327
远东冰原上的猫头鹰（马伯庸/北大罗新教授推荐，一位鸟类学家在俄罗斯远东的寻鸮之旅，入选2022豆瓣年度读书榜单等奖项） 这是对大自然与野性之地的热爱，属于我们时代的冒险故事。入选2020年美国国家图书奖长名单、荣获《华尔街日报》“年度十大好书”等奖项,https://product.dangdang.com/29462932.html,9787545219586
小说稗类 张大春 天地出版社【达额立减】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11737618530.html,9787545546927
在别处（袁凌历时十三年写就，深汲每个离乡人的生命记忆，人在离乡的过程中成长，在返乡的路上安顿） 真实故事计划年度“经典非虚构著作”诚意巨献，梁鸿、野夫、刘瑜、蒋方舟、朱学东读后诚恳推荐,https://product.dangdang.com/29166068.html,9787545559583
柠檬（绝版多年，终于再版！他手握一颗柠檬，却把它想象成一颗炸弹！你正经历的绝望，梶井都曾经历过）[日] 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11916906323.html,9787545562774
李贺哑谜诗歌新揭【正版书籍，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11865713731.html,9787545815429
探寻游戏王国里的宝藏——日本游戏批评文选 时下大众热衷游戏，如何看待游戏文化？,https://product.dangdang.com/29178055.html,9787545819724
群山自黄金(精),https://product.dangdang.com/1586255305.html,9787547315002
全世界受苦的人 弗朗兹·法农 著 入选《卫报》伟大的一百种非虚构图书 20世纪后殖民主义 全新中文版 东方出版中心 97 可开发票，团购联系在线客服有优惠,https://product.dangdang.com/11832516544.html,9787547320884
非物 德国哲学明星韩炳哲继《倦怠社会》后又一力作，众多学者好评推荐，剖析数字时代的焦虑与虚无！,https://product.dangdang.com/29578435.html,9787547321669
人鬼之间:宋代的巫术审判 柳立言 9787547517086,https://product.dangdang.com/11783090558.html,9787547517086
当代小说,https://product.dangdang.com/12100012774.html,9787547738207
渺小一生,https://product.dangdang.com/12100012777.html,9787547739716
演奏之外（陈丹青、但昭义、焦元溥推荐） 入选2023得到年度书单长名单。青年钢琴演奏家张昊辰音乐哲学随笔 以天才的悟性与赤子的精神，展现古典音乐的完美世界,https://product.dangdang.com/29421025.html,9787547742723
大宋理财,https://product.dangdang.com/12100012189.html,9787547743089
【第十八届文津图书奖】漫长的余生 一个北魏宫女和她的时代 北京大学历史学家罗新全新力作 倾听被传统史学系统屏蔽的声音 理,https://product.dangdang.com/11190132054.html,9787547743126
小说集,https://product.dangdang.com/12100012773.html,9787547746202
正版 古人的雅致生活全4册（无长物志） 中国古代生活百科介绍书 宋元明清朝代人物历史文化研究 瓶花谱 园冶 云林石谱 茶 本店支持开发票 请联系客服索取,https://product.dangdang.com/11938563069.html,9787548061441
古人的雅致生活 瓶花谱 明代张谦德中国传统花道古代插花技术饲花 从品瓶品花折枝插贮滋养等方面古代养花笔记,https://product.dangdang.com/11495824328.html,9787548061656
唯有梅花似故人：宋词 植物记 品味诗词里的草木风华，体会千年前的悲喜爱怜。涉及近四十种宋代词人视野提及多的植物。词人赋予它们情思和人格，在它们身上投射了宋人强烈的生命意识。,https://product.dangdang.com/28493059.html,9787548073338
斜阳太宰治· 著哈尔滨出版社9787548446163 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11944856855.html,9787548446163
遗体整容指南王刚 著学林出版社9787548615941 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11946379625.html,9787548615941
正版秒发 设计诗2021版 实物拍摄 一目了然 朱赢椿设计 广西师范大学出版社9787549507887,https://product.dangdang.com/11872022612.html,9787549507887
蒙马特遗书 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11872495149.html,9787549522644
"火焰的喷泉:茨维塔耶娃书信选 (俄)玛丽娜·茨维塔耶娃 著,苏杭 译 广西师范大学出版社【可开电子发票】 正版图书，下单前请先咨询客服，欢迎选购！",https://product.dangdang.com/11740037150.html,9787549535439
浮光 吴明益 广西师范大学出版社【达额立减】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11732173579.html,9787549565252
乐府之乐（至美“乐府”诗集剪纸珍藏本） “愿得一心人，白头不相离” 至美“乐府”诗集剪纸珍藏本 ——让古典复归青春 国学大家王运熙权威注解赏析+独立艺术家了了烂漫剪纸插图 130余首不可不读的乐府名篇，中国人绕不开的集体记忆,https://product.dangdang.com/29283498.html,9787549579495
唐草物语 (日)涩泽龙彦 著 广西师范大学出版社【可开电子发票】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11740001490.html,9787549580439
虚舟 谲瑰丽的“涩泽流”怪谈，连接真实与幻想的迷之“虚舟”,https://product.dangdang.com/25087178.html,9787549593255
北方大道 李静睿 广西师范大学出版社新华书店正版图书 新华书店 正版图书,https://product.dangdang.com/679476552.html,9787549596782
"魔鬼的无聊 (日)坂口安吾 著,黄瑾瑜 译 文汇出版社【正版】 畅销推荐，正版保证，现货直发，物流快捷，优惠多多，欢迎选购！",https://product.dangdang.com/11934714368.html,9787549601851
脏话文化史 来，让我们正儿八经地，文文雅雅地， 来说说这些*不正经*不文雅的脏话。 人们用脏话开骂的时候， 到底是在说什么。 全书笑点很多， 知识点更多。,https://product.dangdang.com/27913620.html,9787549629046
爱丽丝罪恶奇境（爱丽丝世界的一切纯真，只为掩盖真相的残忍！豆瓣评分飙至9.1分！中国推理迷苦等六年的高分奇作！）读客悬疑 10岁少女侦探·24小时致命游戏·5道难解谜题！密室逃脱x黑暗绑架x死亡留言x离奇坠亡x斩首惨案！翻开本书，在爱丽丝世界破解致命谜题！读客熊猫君出品,https://product.dangdang.com/29393534.html,9787549637287
我在北京送快递+生活在低处+我比世界晚熟+赶时间的人+手持人间一束同意+明亮的夜晚+一百年许多人许多事+为了活下去的思想,https://product.dangdang.com/11628737697.html,9787549637300
洋盘迈阿密青年和上海小笼包 （一个老外的上海十八年以局外人视角发现被忽略的附近 鱼翅与花椒作者扶霞推荐） “撑一年没问题。上海是个大都市，对吧？” 从24岁到40+岁，在中国高速发展的20年，一个老外如何谋生，如何去爱，如何应对这个不确定的世界的上升与下沉。,https://product.dangdang.com/29636118.html,9787549640485
汤显祖戏剧全集：紫钗记 [明]汤显祖 著；王德保、尹蓉 注 百花洲文艺出版社 9787550008533 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11954950846.html,9787550008533
库淑兰剪纸技艺研究 杨生博等 陕西人民美术出版社,https://product.dangdang.com/11699825176.html,9787550044463
奇迹之书1+奇迹之书Ⅱ（2本套装） 启发洛夫克拉夫特创作克苏鲁神话的作者；精装双封面，华丽烫金工艺；十九世纪奇幻插画大师西德尼·森姆锦上添花；《克苏鲁神话》系列译者何殇翻译，真正的小说家译笔！,https://product.dangdang.com/29619337.html,9787550184602
如何听爵士 未读·艺术家|入选豆瓣2018年度读书榜单。听什么，怎么听，听谁的，资深爵士音乐家带你找到答案，《经济学人》年度好书，张有待、李宏杰等业内大咖诚意推荐。,https://product.dangdang.com/25264692.html,9787550287327
蜃楼志 清代爱情世情小说 人文社科社会人情 精装书籍 凤凰出版社,https://product.dangdang.com/23311863.html,9787550617896
丧眼人偶泽村伊智花山文艺出版社9787551158282 长篇小说日本现代普通大众蔚蓝书店 全新正版图书 七天无理由退货 团购优惠 正规发票,https://product.dangdang.com/11635198787.html,9787551158282
正版图书炸裂志陈年喜 著9787551315654太白文艺出版社任选,https://product.dangdang.com/11780850128.html,9787551315654
博物志（全译插图精装本）：中国博物百科的典范， 年轻人应然知的323个趣味文化冷知识 中国博物百科的典范， 326个趣味文化冷知识 中国版“一千零一夜”+“神奇生物在哪里” 奇人奇事，奇闻奇物，包罗万象。,https://product.dangdang.com/29483298.html,9787553117911
风姿花传 (日)世阿弥 吉林出版集团有限责任公司【达额立减】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11750386961.html,9787553483375
痛苦的正当尺度(工业革命中的监狱1750-1850),https://product.dangdang.com/1569770745.html,9787553516387
图解中国传统服饰 春梅狐狸 中国古代服饰图鉴 研究女子妆容饰品 生活器物汉服入门基础书籍 影视古装解析服装设计师参考用书 【新老封面随机发货】轻纨叠绮，云裳羽衣，探寻服饰的前世今生，解锁古人的穿衣密码。,https://product.dangdang.com/26911474.html,9787553798448
再生缘（古典名著） 原著得陈寅恪、郭沫若的高度赞赏,https://product.dangdang.com/26488968.html,9787553809212
最后与最初的人——临近与遥远未来的故事 一部影响深远的科幻经典，一本字字珠玑的醒世预言，众多科幻大师的案头书，科幻迷们的骨灰级收藏。科幻大师阿瑟·克拉克、斯坦尼斯拉夫·莱姆，文学大师博尔赫斯，诺贝尔文学奖得主多丽丝·莱辛对本书推崇备至。,https://product.dangdang.com/29115066.html,9787555112884
失乐园,https://product.dangdang.com/12100010065.html,9787555269427
邂逅集：汪曾祺集【正版书籍，满额满减，咨询更优惠】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11840783302.html,9787555900559
科幻小说,https://product.dangdang.com/12100012776.html,9787555913740
正版现货 不思议图书馆 寺山修司 著 中国现当代随笔 翻开这本书 就像进入一间充满了奇珍异宝的房间【善水图书 正版保真】 【本店支持开发票 如需帮助请联系客服】,https://product.dangdang.com/11915710339.html,9787556116621
百花谱(尘封百年，珍贵手绘稿首次公开出版。被埋没近一个世纪的经典花木图谱、艺术爱好者翘首以待的百花手绘稿。一本融合博物学 一本融合博物学、美术学以及自然主义生活哲学的奇书！唯美又实用、准确性与生动自然性兼具的植物图谱,https://product.dangdang.com/28973644.html,9787556121250
正版 “非官方修炼手册”系列：忍者 2021-12 [英]斯蒂芬·特恩布尔 9787557025922 广东旅游出版社,https://product.dangdang.com/11882462563.html,9787557025922
实用甲骨文字典 一部方便轻松欣赏、查检、学习甲骨文的字典。 收录已识读的甲骨文字，解析甲骨文字形字义，分栏排列，实用性强。,https://product.dangdang.com/27900832.html,9787557904470
一个一个人,https://product.dangdang.com/25177737.html,9787558030031
风筝史话,https://product.dangdang.com/29346040.html,9787558092817
庆山（安妮宝贝）系列作品果麦文化,https://product.dangdang.com/12100014435.html,9787559431523
安南怪谭 先锋小说家、古籍达人、妖怪向博物学发烧友 朱琺 小说力作 黎幺、王晓渔、路内 诚意推荐！,https://product.dangdang.com/28544190.html,9787559433282
正版！ 次要的雪， 9787559443670， 江苏凤凰文艺出版社【正版图书可开发票】 正版图书],https://product.dangdang.com/11686993241.html,9787559443670
陈年喜的诗（“再低微的骨头里也有江河”，矿工诗人陈年喜171首诗歌新作，或炸裂如铁，或温暖如灯火；易中天感动推荐。） 第1届工人诗歌桂冠奖得主，央视《朗读者》嘉宾，《南方人物周刊》2021魅力人物“100张中国脸”，受邀赴哈佛耶鲁诗歌交流；读陈年喜的诗，过骨中有江河的生活。果麦出品,https://product.dangdang.com/29380105.html,9787559449474
奔跑吧！梅洛斯：新解 [日]森见登美彦著代珂译时代华语出品 日本鬼才作家森见登美彦“四叠半”系列作品第三部，中文版首次引,https://product.dangdang.com/11720470383.html,9787559451965
任洪渊全集第三个眼神诗歌卷 正版书籍【馨悦图书 正版】 正版可开发票 请联系在线当当客服,https://product.dangdang.com/11889516844.html,9787559461322
疯子 江苏凤凰出版社 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/11144970697.html,9787559463623
凤凰文学奖,https://product.dangdang.com/12100016943.html,9787559467409
夏天我们都需要一场午睡（豆瓣8.2高分作品《现在让我们赞美富人》修订版） 杨海崧他的小说里永远有一个他自己，及一只面目模糊的野兽。,https://product.dangdang.com/25268908.html,9787559613035
房思琪的初恋乐园 林奕含 9787559614636,https://product.dangdang.com/11720571543.html,9787559614636
捉猫故事集,https://product.dangdang.com/12100010966.html,9787559624550
我包罗万象： 央视《读书》栏目推荐 微生物医学幽门螺杆菌等病毒埃德扬人体秘密科学科普书籍 第十五届文津图书奖推荐图书·科普类，某瓣2017年度科学·新知 No.8，2020年海南新高考语文卷，某瓣评分9.1！第二届中国自然好书奖·年度国际作品奖，得到·罗辑思维推荐！,https://product.dangdang.com/27885236.html,9787559629210
给孩子的100堂诗歌课 诗人蓝蓝匠心编著，堪称教科书式的典范，献给孩子、家长和老师的诗教诗学礼物。 泰戈尔、歌德、宫泽贤治、谷川俊太郎、北岛等中外名家经典童诗及鉴赏。,https://product.dangdang.com/28490699.html,9787559632357
外国诗歌系列,https://product.dangdang.com/12100017562.html,9787559636041
中国志怪故事,https://product.dangdang.com/12100019040.html,9787559636676
笑场+郭论共2册,https://product.dangdang.com/1699133835.html,9787559640246
八百万个老爸在路上 《乌克兰拖拉机简史》后又一黑色幽默*杰作，比肩汉德克的德国“文体大师”列维查洛芙代表作！扫荡多项重量级大奖！ 逝去的父亲，寻根姐妹，一场横跨欧洲的移灵之旅。 细腻、悔疚和温柔，德国*重要的作家重现近,https://product.dangdang.com/28995181.html,9787559640567
慢慢微笑 与疾病共生，与爱人共舞，与死亡共欢宴—— 天才导演贾曼的*后岁月，伟大的艺术灵魂于陨落前的竭力燃烧， 英国国宝级女演员 蒂尔达?斯文顿、知名电影学者毛尖 感动推荐,https://product.dangdang.com/29123651.html,9787559644282
中国诗歌系列,https://product.dangdang.com/12100017566.html,9787559646187
紧急中的冥想 奥哈拉诗精选 (美)弗兰克·奥哈拉 北京联合出版公司 【新华书店正版全新书籍】 电子发票 正版保证 多仓就近发货,https://product.dangdang.com/11891621199.html,9787559646446
正版包邮 永恒的骰子:巴列霍诗选 精选莱昂纳多·科恩 聂鲁达深爱的秘鲁诗人巴列霍代表作品100首 拉美诗歌的伟大先驱雅众,https://product.dangdang.com/11736678368.html,9787559651716
我听见斧头开花了 北岛推荐译本，“战后欧洲重要诗人”，备受海德格尔、勒内·夏尔等大师推重 以奥秘言语质问苦难， 锻造诗歌艺术之极境 ，收录各时期诗作近三百首,https://product.dangdang.com/29292506.html,9787559652867
有货正版 致后代 布莱希特诗选 [德]贝托尔特·布莱希特/著黄灿然译 北京联合出版有限公司 9787559655097,https://product.dangdang.com/11533135384.html,9787559655097
吠月：萩原朔太郎诗集 日本近代诗之父萩原朔太郎，一生杰作精编结集，简体中文版初次面世,https://product.dangdang.com/29336745.html,9787559656377
人类的善意 人类的本性从根本上说是善良的还是邪恶的？ 一部反潮流的大历史著作，在容易绝望的年代召唤希望 陈嘉映、刘华杰、段永朝、刘擎、胡泳、周濂、 尤瓦尔·赫拉利、丹尼尔·平克等一众大咖重磅力荐,https://product.dangdang.com/29385241.html,9787559660268
女性主义,https://product.dangdang.com/12100013941.html,9787559660497
吉姆·莫里森诗集 美国著名摇滚乐队“大门”主唱及核心，吉姆·莫里森诗集中文版重磅出版！知名摇滚乐书籍译者董楠倾情献译，热烈、神秘、性感，跨越半个世纪，再现一代人的精神图景。,https://product.dangdang.com/29439227.html,9787559661791
悲伤或永生：韩东四十年诗选（1982-2021）（第八届鲁迅文学奖·诗歌奖得主韩东集大成之作） （第八届鲁迅文学奖·诗歌奖得主韩东集大成之作）“诗到语言为止。”“第三代诗人”标志性人物韩东诗歌自选集，集萃四十年间微末日常的视点，感受诗人饱满轻盈的生活。,https://product.dangdang.com/29447703.html,9787559661975
与哈姆雷特之夜：霍朗的诗 “我问哈姆雷特，他回答 爱只有一次也仅有一次”在恐惧时代真正成为人的意义！捷克伟大诗人霍朗近十年写就书体长诗，缺席经典引进,https://product.dangdang.com/29443775.html,9787559662101
治愈减压系漫画2册套装：带壳的牡蛎是大人的心脏+我的大脑是戏精 火爆全网的高能人气治愈漫画，心情不好的时候一定要看看！让你笑到流泪，暖到心窝。愿我们都能成为快乐的大人，路上认识世界，途中认清自己,https://product.dangdang.com/29578296.html,9787559662170
探寻女性人生新功课,https://product.dangdang.com/12100014513.html,9787559662729
不要问我时间如何流逝：何塞·埃米利奥·帕切科诗选 20世纪西语诗坛巨擘、“塞万提斯奖”得主何塞·埃米利奥·帕切科诗集中文版引进！《百年孤独》译者范晔精心编译备受卡洛斯·富恩特斯、奥克塔维奥·帕斯等大师激赏,https://product.dangdang.com/29480639.html,9787559664358
复调 巴赫与生命之恸 北京联合出版公司 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/11354238007.html,9787559665270
空事情 诗人葭苇最新自选集，如盐入水，沉静中变幻万千滋味,https://product.dangdang.com/29597291.html,9787559665973
影视人传记,https://product.dangdang.com/12100018568.html,9787559668073
影视人传记,https://product.dangdang.com/12100018568.html,9787559668080
如何屠龙：中世纪英雄冒险指南（酷炫工艺+潮酷赠品，黑暗时代邪龙降临，成为曙光吧，英雄！） 打怪又升级，速通中世纪！本书主角就是你！遇见魔法、独角兽、吵闹的吟游诗人还有互相争斗不休的贵族，亲身体验原汁原味的中世纪文化与生活，见证这个长达千年的时代无可替代的魅力,https://product.dangdang.com/29592292.html,9787559668684
山中之门：吉恩·瓦伦汀诗选 美国著名女诗人吉恩·瓦伦汀一生集大成之作全面译介,https://product.dangdang.com/29636746.html,9787559670984
另一个女孩：2022年诺贝尔文学奖得主获奖作品 莫言、苏童、蔡崇达、班宇喜爱作家，中文版shou次引进，献给另一个女孩、一个素未谋面的姐姐的镇魂曲，你虽然缺席，却一直在我身边。,https://product.dangdang.com/29608615.html,9787559671288
中国诗歌系列,https://product.dangdang.com/12100017566.html,9787559671738
正常故事（全三册）脱口秀演员、青年作者颜怡、颜悦短篇小说集。写作“正常故事”，读作“荒诞魔幻”，用女人的语言向世界发射一 4+4+1篇原创作品，以黑色幽默书写都市女性的多重困境，将痛苦和恨意化作戏谑的尖刀。张悦然、毛尖、邵艺辉共同推荐。以笔为刃，创造更有棱角的女性叙事。,https://product.dangdang.com/29791222.html,9787559677082
我们家 颜歌长篇小说代表作，《乌克兰拖拉机简史》作者眼中“对现代中国功能失调的家庭生活的迷人一瞥” 华语文学传媒大奖年度新人、四川文学奖、茅盾文学新人奖、英国笔会翻译奖获奖作品,https://product.dangdang.com/28996826.html,9787559800848
魔法的语言（星野道夫自然文库系列3） 尽情做自己真正喜欢的事情，也是一种非常棒的人生 十篇来自日本国宝级生态摄影师星野道夫的演讲 十条经受住阿拉斯加考验的新鲜经验和原始哲学,https://product.dangdang.com/29201254.html,9787559807076
森林、冰河与鲸（星野道夫自然文库系列1） 人生就是在你制定计划的时候发生的意外 日本国宝级摄影师星野道夫生前*后作品 带着一双同神话时代人们一样的眼睛 畅游被森林与冰川覆盖的太古世界,https://product.dangdang.com/29201256.html,9787559807328
旅行之木 广西师范大学出版社 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/1892874595.html,9787559809513
肥瘦对写 蓝红双色封面随机发售，“废柴”书写者骆以军 vs. 文字魔术师董启章 —— 两位职业小说家的“文学相对论”，不同次元文学宇宙的激烈碰撞。 26封书信，给所有青年们的脑洞小说课！,https://product.dangdang.com/25325326.html,9787559810021
多多截句集 当代中国杰出诗人多多zuixin作品，包含诗人多多十几幅精美油画作品。“多多早已放弃了日常生活，因为诗歌本身就是他的日常生活。”——蒋一谈,https://product.dangdang.com/26511393.html,9787559813961
新民说·白日漫游（第二届宝珀理想国文学奖入围作品） 青年作家远子全新力作，2019年第二届宝珀理想国文学奖入围作品。一次对十年北漂生涯的告别，一个中国当下年轻人的心灵样本。,https://product.dangdang.com/27864572.html,9787559816474
檐上的月亮 阿微木依萝 广西师范大学出版社 【新华书店正版图书书籍】 正版全新书籍 正规发票 多仓就近发货 85%城市次日送达 关注店铺可享店铺优惠!,https://product.dangdang.com/11816787347.html,9787559816719
一场游戏一次消遣 《巴黎评论》终身成就奖得主詹姆斯?索特代表长篇 《北回归线》《洛丽塔》之后重新确立情色文学标准的经典之作,https://product.dangdang.com/28473110.html,9787559817006
正版现货 正版 强风吹拂 三浦紫苑著；林佩瑾、李建铨、杨正敏译 广西师范大学出版社 9787559817617-提供发票,https://product.dangdang.com/11297167020.html,9787559817617
世界观·剧透 “百科全书”式的艺术家、中国当代艺术的领军人物邱志杰，历时八年，沉淀出的散文、书法、绘画三位一体的天才创作！以历史“角色”窥探中国文化的隐秘基因，演绎出一部历史轮回脚本的“剧透”。,https://product.dangdang.com/27950867.html,9787559821225
狼蛛[美]鲍勃·迪伦 译者；罗池广西师范大学出版社9787559825285 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11945606855.html,9787559825285
华丽食物志 东西方关于食物的奇闻异志集，日本杂学鬼才涩泽龙彦脑洞大开、让人爱不释手的美食怪奇随笔，餐桌上尽显权力、文明、艺术、传统、情仇、背叛、杀戮……,https://product.dangdang.com/28537567.html,9787559825315
小手（2024版） “她跟我们都一样，但她是个洋娃娃。” “我们也不知道该拿我们的爱怎么办，这个沉重的东西。” 诺奖作家马里奥·巴尔加斯-略萨倾力推荐，美国国家图书奖得主埃德蒙·怀特撰文导读,https://product.dangdang.com/29785906.html,9787559826060
【认准正版 量大优惠】正版精装 巫师：一部畏惧史 罗纳德 广西师范大学出版社 9787559829092 正版新书 正规电子发票 联系客服领取,https://product.dangdang.com/11846217605.html,9787559829092
新九叶·译诗集（10位诗人兼一线翻译家·7个语种·13位重量级世界诗人，一本巡礼200年世界诗歌） 新九叶·译诗集 （10位诗人兼一线翻译家·7个语种·13位重量级世界诗人，一本巡礼200年世界诗歌）,https://product.dangdang.com/29261580.html,9787559833129
绿香调 气味即文字，芳香即文学 绿香调 一部混合着青草、皮革和温度的香水小说 爱存在于气味和触觉中 文学 × 香? × 爱情 × 背叛,https://product.dangdang.com/29245345.html,9787559835338
爱、毁灭、新浪潮 ??世纪法国电影做帷幕的爱与追寻的故事 法国费?娜?学奖 Prix Femina 全员?性评委评出的法国?学奖 祖与占 四百击 午后之爱 慕德家?夜 五?七时的克莱奥 我的故事从上个世纪的巴黎开始,https://product.dangdang.com/29250793.html,9787559837011
为什么是植物图鉴 日中平卓马 广西师范大学出版社 摄影艺术 9787559837868,https://product.dangdang.com/11781937224.html,9787559837868
纯粹·海外汉学译丛·天朝的封建官僚机制：古代中国经济和社会研究 汉学界“诺贝尔奖”——儒莲奖得主、法国汉学家白乐日，毕生汉学研究的心血之作，全方位研究论述古代中国的社会结构和经济结构。 海外汉学译丛，国内首次引进出版。西方汉学领域，首次以中国历史经济方向为焦点的研,https://product.dangdang.com/29344747.html,9787559843791
埃德蒙·雅贝斯文集：腋下夹着一本袖珍书的异乡人 本书是一位异乡人的肖像，作者就流亡与荒漠、话语与沉默的主题进行思索和阐述。 作品打通了小说、诗歌、对话与文学、思想与哲学随笔之间的边界，不属于任何类型，却包罗万象。,https://product.dangdang.com/29355105.html,9787559844286
诗想者·读经典·出口成诗的民族：中国古典诗歌微观艺术解密 著名学者孙绍振新随笔集。 从细微处切入当下热门文化现象，趣解古典诗词争讼千年之话题。,https://product.dangdang.com/29380831.html,9787559846532
正版 乐园之丘：权力诞生与被剥夺的历史 2022-03 [荷]米尼克·希珀 9787559846808 广西师范大学出版,https://product.dangdang.com/11882438513.html,9787559846808
臧棣诗系：精灵学简史 诗是对生命感觉的捍卫。舒婷、奚密、李敬泽、柏桦、杨炼、唐晓渡、洪子诚、江弱水、西渡、王敖、陈先发等联袂推荐。,https://product.dangdang.com/29383050.html,9787559847096
正版 边角保护 一頁文库芥川龙之介系列 全8册 9787559847157 贝贝特广西师范大学出版202205,https://product.dangdang.com/11872024872.html,9787559847157
一_文库·芥川龙之介系列（全8册）,https://product.dangdang.com/12100008198.html,9787559847263
一_文库·芥川龙之介系列（全8册）,https://product.dangdang.com/12100008198.html,9787559847270
一_文库·芥川龙之介系列（全8册）,https://product.dangdang.com/12100008198.html,9787559847560
新的我（献给所有在躺平与内卷中挣扎的单身打工人！） 工作倦怠，社交厌倦，恋爱无能 如果你也曾感到生活是bullshit，一定会在这本书中读到自己，每一场精神内耗之后，每一个新的我,https://product.dangdang.com/29430871.html,9787559849243
温柔的确定性（与诺贝尔奖得主辛波斯卡齐名，波兰传奇女诗人中译诗集国内首次出版） 命运多舛的早逝天才?以写作向死而生，将生命的疼痛转化为爱与诗； 诗人译者李以亮十年潜心译介、编排，附专文导读。,https://product.dangdang.com/29461325.html,9787559851970
正版 与瓦尔泽一起散步（现代德语文学奠基人珍贵对话录，卡夫卡 黑塞 本雅明高度推崇） 9787559853110 北贝,https://product.dangdang.com/11882440433.html,9787559853110
正版 新民说 中文打字机：一个世纪的汉字突围史 9787559853547 广西师范大学出版社 （美）墨磊宁（Thoma,https://product.dangdang.com/11882440723.html,9787559853547
自然之后：一部元素诗,https://product.dangdang.com/11339325400.html,9787559854209
亚文化：风格的意义（朋克文化研究奠基之作，绝版多年，经典新译） 从摇滚、朋克美学到垮掉一代，反抗主流，高歌禁忌，颠覆你的美学常识与对“文化”的理解。 文化研究明星学者迪克·赫伯迪格开创性代表作，对青年亚文化研究影响深远。,https://product.dangdang.com/29554779.html,9787559855060
古人之夜：古代世界的夜间生活考（一本让你狂刷不止直呼过瘾的古人夜生活考古集锦：从未有人像这样撰写过的人类夜间文明！250 如果古人也有WIFI发朋友圈，25000年前的这些夜生活足以让你大开眼界!连聊八卦、研究星座、睡法、玩音乐、造武器…跟古人一起把玩夜生活，沉浸式感受可爱亲切的人类文明塑造场景！,https://product.dangdang.com/29526405.html,9787559856463
正版 纯粹·诗人与他的时代 9787559856739 广西师范大学出版社 王家新 纯粹pura出品 2023-02,https://product.dangdang.com/11882436333.html,9787559856739
自由大地丛书·屠海：北美生物灭绝档案（16世纪至20世纪）（记录海洋生物灭绝的历史书，也是暗示人类自身悲剧的“预言书”， 继《寂静的春天》之后重要的自然文学作品，记录16-20世纪超过50种北大西洋沿岸物种减少甚至灭绝的过程，掀起了世界范围内海洋生态保护的热潮。自由大地丛书,https://product.dangdang.com/29552482.html,9787559856746
一頁文库·川端康成系列全8册（小尺寸文库本+精美函盒，一网打尽日本诺贝尔文学奖得主、国民作家川端康成代表作）978755,https://product.dangdang.com/11872025782.html,9787559857637
异乡人,https://product.dangdang.com/11420551994.html,9787559857682
纯粹·玻璃星座 美国国家图书奖得主，著名华裔诗人施家彰诗集中译本初次出版。诗人将在美国新墨西哥州的日常经验与旅行亚洲期间（特别在中国和印度）的经验穿插并置，展现其结合中国古老道家思想与西方现代量子力学的观察世界的独特,https://product.dangdang.com/29568976.html,9787559858115
纯粹·不大可能 聚焦波德莱尔、艾略特、瓦雷里、吉尔伯特·莱利、巴尔蒂斯等诗人、画家及其作品，充分论述阐发诗学思想、艺术观念，以深刻的抒情主义风格，对哲学和精神问题进行探讨,https://product.dangdang.com/29594928.html,9787559860156
